metric_id,vel_id,score_all_ssr_ajust,score_ajust_esatis_region,score_accueil_ssr_ajust,score_pec_ssr_ajust,score_lieu_ssr_ajust,score_repas_ssr_ajust,score_sortie_ssr_ajust,classement,evolution,participation,depot,annee,date_created,source
f56864b3-5372-4341-aa9e-1fbd1f01c3cb,e1f8ec92-b529-4d72-95e3-dc7e63bd72e9,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
9d412728-3be2-40bb-9863-7f01534e5218,75c3c483-c6e3-4a4d-b71c-efc1e1e8aac8,69.38,75.19,78.68,75.83,58.11,57.0,66.65,C,Non calculable,Facultatif,Oui,2023,,IQSS
9d412728-3be2-40bb-9863-7f01534e5218,80d6998e-afd1-4747-87f3-1601286936d4,69.38,75.19,78.68,75.83,58.11,57.0,66.65,C,Non calculable,Facultatif,Oui,2023,,IQSS
381972e9-0c94-4adf-a174-a1c161ac547f,541414d6-ae35-4e2e-b518-d2b177837328,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
381972e9-0c94-4adf-a174-a1c161ac547f,fd844d82-bb67-4cb7-b903-5d82bf586c9b,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
a4065f15-be64-404f-a673-42469c13da6a,d0d09cae-99f5-42d8-bef6-cdf78b13379f,72.15,75.19,77.46,76.27,70.72,67.16,61.5,C,Stable,Obligatoire,Oui,2023,,IQSS
a4065f15-be64-404f-a673-42469c13da6a,b458c5a6-d870-4cef-b80c-16d22f3a69f0,72.15,75.19,77.46,76.27,70.72,67.16,61.5,C,Stable,Obligatoire,Oui,2023,,IQSS
82340c95-262e-448b-bee4-c110337e0767,0dbcd4c0-e167-4547-b741-2376b9670f76,69.26,75.19,78.36,74.61,71.59,53.08,56.49,C,Non calculable,Obligatoire,Oui,2023,,IQSS
82340c95-262e-448b-bee4-c110337e0767,ba63e5ac-22ad-4d08-8747-440f25216366,69.26,75.19,78.36,74.61,71.59,53.08,56.49,C,Non calculable,Obligatoire,Oui,2023,,IQSS
a3ca1cd2-f29f-497b-a3e4-7f4498839324,ea07b05b-3787-4e30-8863-50980cfd2339,80.54,75.19,86.28,85.21,74.22,72.44,75.83,A,Stable,Obligatoire,Oui,2023,,IQSS
a3ca1cd2-f29f-497b-a3e4-7f4498839324,ede8891a-8456-42dc-8b46-7ab372e3f1c7,80.54,75.19,86.28,85.21,74.22,72.44,75.83,A,Stable,Obligatoire,Oui,2023,,IQSS
597d7590-a63a-47cb-b381-23a093ef8687,8679f6e6-aae7-40b9-82a2-d8f5a4152f70,74.28,75.19,78.35,74.82,82.47,64.04,68.32,B,Amélioration,Facultatif,Oui,2023,,IQSS
597d7590-a63a-47cb-b381-23a093ef8687,44a3d3cd-c786-467d-8f01-c7381d430517,74.28,75.19,78.35,74.82,82.47,64.04,68.32,B,Amélioration,Facultatif,Oui,2023,,IQSS
2d45a6b8-fb52-45dc-bda5-06a5b49b35ea,f55f9386-135f-4b2d-93d5-e54b84f376ba,75.67,75.19,85.09,79.4,74.61,68.68,64.08,B,Stable,Facultatif,Oui,2023,,IQSS
2d45a6b8-fb52-45dc-bda5-06a5b49b35ea,8f0593f0-e6f7-4c71-aada-8e692d3b0c47,75.67,75.19,85.09,79.4,74.61,68.68,64.08,B,Stable,Facultatif,Oui,2023,,IQSS
c393864a-bceb-4435-841b-d2e977522917,aca00605-cdb2-427a-b5b4-2ceee88b10b6,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
c393864a-bceb-4435-841b-d2e977522917,8d467ea8-c0ed-4d2e-9449-350141e1ca69,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
10ec7957-c8a9-42ff-bb41-c8d359537d51,9f037d0c-c24a-45ec-8d43-16d9edb201d6,79.82,75.19,85.67,84.49,74.27,75.44,72.02,A,Amélioration,Obligatoire,Oui,2023,,IQSS
10ec7957-c8a9-42ff-bb41-c8d359537d51,90d73085-94a1-4876-830f-6a6015f1357a,79.82,75.19,85.67,84.49,74.27,75.44,72.02,A,Amélioration,Obligatoire,Oui,2023,,IQSS
7a09f18d-ad7b-4929-9de3-593339fbff9a,78192a83-6d67-49af-a8c4-241f3573296a,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
7a09f18d-ad7b-4929-9de3-593339fbff9a,c72ffa1a-f400-48b4-ae23-b687a51f52f7,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
cc3ccfe5-6497-4c0f-9b06-f0e40c826af9,c031252d-dc31-4e5a-993e-5574354ec940,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
cc3ccfe5-6497-4c0f-9b06-f0e40c826af9,81e16932-4eb8-443d-b975-07d6518cc04e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
79f591be-21a2-4d8f-b010-d6007306e2cc,989661bc-5f88-458f-9612-8f8c5745f598,69.98,75.19,70.51,75.13,70.29,58.49,60.95,C,Amélioration,Facultatif,Oui,2023,,IQSS
79f591be-21a2-4d8f-b010-d6007306e2cc,512e83af-4770-440f-aba4-519e974f6747,69.98,75.19,70.51,75.13,70.29,58.49,60.95,C,Amélioration,Facultatif,Oui,2023,,IQSS
28145eb6-3f8b-47c5-8906-b6c88f7a7b73,64398c17-addc-40d0-b76d-bfe2f3fe88a2,67.38,75.19,68.88,71.09,67.71,52.35,64.88,D,Non calculable,Obligatoire,Oui,2023,,IQSS
28145eb6-3f8b-47c5-8906-b6c88f7a7b73,8c73ca4e-4842-4e0a-8533-db41051e913a,67.38,75.19,68.88,71.09,67.71,52.35,64.88,D,Non calculable,Obligatoire,Oui,2023,,IQSS
ec0cd884-70c4-42b3-b38b-573edc937a43,ace819ea-992a-4f0d-9628-642f6c322855,74.0,75.19,79.62,76.44,75.85,68.2,66.89,B,Non calculable,Facultatif,Oui,2023,,IQSS
ec0cd884-70c4-42b3-b38b-573edc937a43,d052a161-2b5c-4d3a-b467-473f0c9ae14f,74.0,75.19,79.62,76.44,75.85,68.2,66.89,B,Non calculable,Facultatif,Oui,2023,,IQSS
646d9bf7-3f72-43ef-8843-833ab9b2880a,6f91127f-26ce-4bfe-8504-505ed4e3b727,67.15,75.19,71.97,70.23,75.05,48.68,58.89,D,Diminution,Obligatoire,Oui,2023,,IQSS
646d9bf7-3f72-43ef-8843-833ab9b2880a,f5dc4836-4e53-477c-a43d-2ef21bd10566,67.15,75.19,71.97,70.23,75.05,48.68,58.89,D,Diminution,Obligatoire,Oui,2023,,IQSS
e8d25c12-c075-4939-8ce1-40812ce4970e,d83f0d2e-ac67-43c2-886c-0a06cc318148,72.1,75.19,74.54,75.14,76.42,55.45,67.42,C,Non calculable,Obligatoire,Oui,2023,,IQSS
e8d25c12-c075-4939-8ce1-40812ce4970e,ef9082ce-fc08-426d-bd89-89d444c02ec7,72.1,75.19,74.54,75.14,76.42,55.45,67.42,C,Non calculable,Obligatoire,Oui,2023,,IQSS
9feab7c3-0934-4aa3-a2e5-87b0dc18bc14,557a28ef-c3da-4cf3-9c7a-b7ac6eac42ef,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
9feab7c3-0934-4aa3-a2e5-87b0dc18bc14,3b5b772f-59f3-4912-98ce-18d09418a184,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
267cbe03-d21f-4de8-be30-00bea6e386b8,34385afb-d262-4611-b964-99ffbce6d260,73.13,75.19,79.99,75.92,75.34,57.26,68.94,B,Stable,Facultatif,Oui,2023,,IQSS
267cbe03-d21f-4de8-be30-00bea6e386b8,9fa2eadd-ae85-42b4-bca6-aad4908802fe,73.13,75.19,79.99,75.92,75.34,57.26,68.94,B,Stable,Facultatif,Oui,2023,,IQSS
db92708f-6b0d-458c-8323-608fe887ec9b,a3d6e450-cc5e-4bd0-b433-dbb5f27fcdac,73.67,76.84,79.03,79.26,75.29,55.73,64.23,B,Non calculable,Facultatif,Oui,2023,,IQSS
db92708f-6b0d-458c-8323-608fe887ec9b,3bf46cb5-a682-4258-a551-abd0e2610a71,73.67,76.84,79.03,79.26,75.29,55.73,64.23,B,Non calculable,Facultatif,Oui,2023,,IQSS
b96b5fc5-0b14-4208-976c-16fbf964590c,60b0520d-b195-49cc-a61d-86832fd41d9b,81.05,76.84,84.93,85.04,84.58,63.0,75.33,A,Stable,Obligatoire,Oui,2023,,IQSS
b96b5fc5-0b14-4208-976c-16fbf964590c,c1d553df-96ef-4b04-927c-90f030d6505d,81.05,76.84,84.93,85.04,84.58,63.0,75.33,A,Stable,Obligatoire,Oui,2023,,IQSS
bfd84899-2f11-4931-8d6b-b282bf8170bb,c545555f-f440-49fd-b41a-215a66840e6a,76.41,76.84,80.17,78.39,79.99,63.74,72.52,B,Amélioration,Obligatoire,Oui,2023,,IQSS
bfd84899-2f11-4931-8d6b-b282bf8170bb,398ae6d7-d942-4c66-a968-7332aee42aee,76.41,76.84,80.17,78.39,79.99,63.74,72.52,B,Amélioration,Obligatoire,Oui,2023,,IQSS
9f78926c-9f61-4d2f-9ecd-ca247217864c,96dbd923-75ed-47f9-a568-7bcc2695cad8,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
9f78926c-9f61-4d2f-9ecd-ca247217864c,e6ec6358-2f29-46b8-935f-f75dcfee8bd6,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
4d524d96-b9fa-4ade-b416-1800969d6f88,fbbc935c-b033-467b-afbd-335ee4182c0a,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
4d524d96-b9fa-4ade-b416-1800969d6f88,6536f0fe-de50-4777-bfda-bfc781c2fd86,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
2dff0cd8-5033-4d19-922b-217a8a1942ab,68ed828d-799b-4f4c-9f0e-3dc2e8fdb199,68.89,76.84,72.87,73.13,71.43,54.33,61.07,C,Stable,Facultatif,Oui,2023,,IQSS
2dff0cd8-5033-4d19-922b-217a8a1942ab,330c8cf1-4b4c-43b2-922d-5028119ca807,68.89,76.84,72.87,73.13,71.43,54.33,61.07,C,Stable,Facultatif,Oui,2023,,IQSS
64ff11bd-40c2-4e97-aced-6f37dc554d28,f37bfab5-d08a-4bc7-b083-5584b603db21,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
64ff11bd-40c2-4e97-aced-6f37dc554d28,42bd51ea-2f12-4aa7-a48a-c8cb94c0420a,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
aa0694d7-ae3b-43d8-b7a4-6a623c1593b5,1eafe2bd-53e6-48bb-a8b4-94a1fc68095f,80.74,76.84,86.03,82.74,78.06,78.76,76.66,A,Stable,Obligatoire,Oui,2023,,IQSS
aa0694d7-ae3b-43d8-b7a4-6a623c1593b5,f852060b-7efb-4b2b-a506-31ab1da31b96,80.74,76.84,86.03,82.74,78.06,78.76,76.66,A,Stable,Obligatoire,Oui,2023,,IQSS
f25a578b-e9a4-490f-ad08-022a046e998f,0d8f9b43-377a-49cf-9b5e-a0bef185ec2f,77.72,76.84,85.66,82.15,76.74,64.54,70.21,A,Amélioration,Obligatoire,Oui,2023,,IQSS
f25a578b-e9a4-490f-ad08-022a046e998f,8fd0ca27-c9e8-428b-90f6-ff916fed8488,77.72,76.84,85.66,82.15,76.74,64.54,70.21,A,Amélioration,Obligatoire,Oui,2023,,IQSS
12713fc9-37d6-4696-814a-29b491949e93,4cfb805e-ad69-4c71-94af-734c3b677e99,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
12713fc9-37d6-4696-814a-29b491949e93,038f34b9-aa60-4b43-9baa-f91fab34a214,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
53113eec-dff4-4053-be0a-f47be8c81b6c,e5099a89-1edb-4de6-bb7b-218da8d618c0,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
53113eec-dff4-4053-be0a-f47be8c81b6c,8b3d82ce-a864-4fad-b703-bf745b55a6a9,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
ca6af32a-7878-4040-b270-1b1887f10fd5,55cf7ddd-cd13-413d-bddb-bb7cce12ac9b,77.89,76.84,83.79,80.22,80.8,71.66,68.64,A,Stable,Obligatoire,Oui,2023,,IQSS
ca6af32a-7878-4040-b270-1b1887f10fd5,8423a1c5-8382-4bc2-bede-81a536b04dda,77.89,76.84,83.79,80.22,80.8,71.66,68.64,A,Stable,Obligatoire,Oui,2023,,IQSS
b9a28402-f026-473e-beb8-68b2fe3de170,a2487bb9-ba62-4c73-ac24-e2e0fdefe56b,76.22,76.84,78.74,79.54,73.95,71.73,70.19,B,Stable,Obligatoire,Oui,2023,,IQSS
b9a28402-f026-473e-beb8-68b2fe3de170,9a896a86-03cc-482b-8e9d-648289edc0b0,76.22,76.84,78.74,79.54,73.95,71.73,70.19,B,Stable,Obligatoire,Oui,2023,,IQSS
aa97119d-f5bb-43ad-b09e-7eee1d53aead,9680a5b5-daf9-44c9-8851-876d6f62b144,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
aa97119d-f5bb-43ad-b09e-7eee1d53aead,aadcfd03-50ee-4860-9232-825443673af8,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
12e71873-d562-4ace-ab67-9a6964ac80f6,6934bd8b-b526-4b3c-b4e9-204da45e2921,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
12e71873-d562-4ace-ab67-9a6964ac80f6,81e0e05b-2675-4cc8-b393-8c7d4fe8447a,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
d3a6ff67-00dd-4984-8dcc-5e066ef27ecb,ac585b45-058b-4d3c-91ff-f6473934f71b,69.2,76.84,78.9,69.94,75.68,63.41,58.55,C,Amélioration,Facultatif,Oui,2023,,IQSS
d3a6ff67-00dd-4984-8dcc-5e066ef27ecb,0825ab9c-b3b3-452c-ac04-9175b48763d1,69.2,76.84,78.9,69.94,75.68,63.41,58.55,C,Amélioration,Facultatif,Oui,2023,,IQSS
f9f29f3c-5ebe-4b13-82ad-826c4b85ca9c,9f97f1fd-f2aa-4c42-b4e8-9a2ac0daaccc,71.6,76.84,78.35,77.1,73.49,47.1,65.71,C,Stable,Obligatoire,Oui,2023,,IQSS
f9f29f3c-5ebe-4b13-82ad-826c4b85ca9c,0065fd87-17e9-49b9-8337-dab5c6b8d574,71.6,76.84,78.35,77.1,73.49,47.1,65.71,C,Stable,Obligatoire,Oui,2023,,IQSS
3ad1f9bb-3f66-43ef-88f0-92b2b7a5c745,be8b00da-e09d-4a04-8cca-3b0ef0dd2ad7,81.07,75.19,88.42,82.61,83.0,75.37,75.28,A,Amélioration,Facultatif,Oui,2023,,IQSS
3ad1f9bb-3f66-43ef-88f0-92b2b7a5c745,b2f6bd85-9e7c-43f5-b670-ec861db745f4,81.07,75.19,88.42,82.61,83.0,75.37,75.28,A,Amélioration,Facultatif,Oui,2023,,IQSS
6f72af61-8d51-4fe7-af63-15f6dfa241a1,7492c935-4c40-4b99-9ae9-89340feaf0b8,78.98,75.19,84.49,82.22,76.96,75.21,71.36,A,Stable,Obligatoire,Oui,2023,,IQSS
6f72af61-8d51-4fe7-af63-15f6dfa241a1,d5462094-bb77-4c8b-b74a-0e24cbc5dafd,78.98,75.19,84.49,82.22,76.96,75.21,71.36,A,Stable,Obligatoire,Oui,2023,,IQSS
3f5371d7-267c-44dc-8a83-f85e531947d8,6982a011-af99-4124-9c87-ea0f214bf7be,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
3f5371d7-267c-44dc-8a83-f85e531947d8,fbba69b1-5b63-4fa0-95e2-cea212bdc0ab,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
76f2d5ec-a57b-4ba0-85a4-44064786d240,0bab977a-a47c-494a-b5f0-8ad0beb46d70,,,,,,,,DI,,Obligatoire,Oui,2023,,IQSS
76f2d5ec-a57b-4ba0-85a4-44064786d240,cbb156da-b8ec-43ff-a791-d467833a6ca9,,,,,,,,DI,,Obligatoire,Oui,2023,,IQSS
f86ec303-9b73-4f14-b45d-ff2e87213c7f,1d48f930-d32d-4e7c-ad08-93a01a80e8d2,71.31,75.19,77.16,73.67,75.72,60.02,63.72,C,Stable,Facultatif,Oui,2023,,IQSS
f86ec303-9b73-4f14-b45d-ff2e87213c7f,08f1617d-f691-4ecc-988e-c6f97e09a30b,71.31,75.19,77.16,73.67,75.72,60.02,63.72,C,Stable,Facultatif,Oui,2023,,IQSS
0c153c04-4545-4769-8f70-d1b3223b2079,01e04b1b-f7f8-40ab-8c66-7b222ceb81e7,69.6,75.19,78.18,71.83,78.93,54.82,57.29,C,Stable,Facultatif,Oui,2023,,IQSS
0c153c04-4545-4769-8f70-d1b3223b2079,1b7c4f90-5b1d-4ac3-ae52-37060ed47abd,69.6,75.19,78.18,71.83,78.93,54.82,57.29,C,Stable,Facultatif,Oui,2023,,IQSS
5a797bea-4008-439b-b513-2039b503c955,35cf4be3-54cf-4300-84e8-bafbfade11c3,81.65,75.19,88.37,84.33,81.37,77.81,72.59,A,Stable,Obligatoire,Oui,2023,,IQSS
5a797bea-4008-439b-b513-2039b503c955,43c9cf98-7920-4a83-8989-631cc26705aa,81.65,75.19,88.37,84.33,81.37,77.81,72.59,A,Stable,Obligatoire,Oui,2023,,IQSS
99f59a10-ebee-4c1c-9b8c-55b5eebb51d5,48ae4c8d-edc2-42b0-a414-a7729c2d1c6b,75.08,75.19,78.07,78.11,75.35,66.15,69.88,B,Stable,Obligatoire,Oui,2023,,IQSS
99f59a10-ebee-4c1c-9b8c-55b5eebb51d5,2abc3784-7a9f-482f-bc98-3e9c610e8251,75.08,75.19,78.07,78.11,75.35,66.15,69.88,B,Stable,Obligatoire,Oui,2023,,IQSS
6f0fcdab-7a8f-4cb9-8f5d-636953290e9a,a83752ac-9ca8-4026-9340-a01233eefaaa,64.17,75.19,68.8,65.18,68.78,63.78,55.28,D,Stable,Facultatif,Oui,2023,,IQSS
6f0fcdab-7a8f-4cb9-8f5d-636953290e9a,d2817ff0-abfb-470c-b51b-4789907142af,64.17,75.19,68.8,65.18,68.78,63.78,55.28,D,Stable,Facultatif,Oui,2023,,IQSS
9dac113a-b6c9-4e72-9602-0538655c4eac,8bf445ad-b4a4-4a23-96d9-22d924fc2ba0,79.67,75.19,86.75,81.85,84.56,68.3,71.07,A,Stable,Obligatoire,Oui,2023,,IQSS
9dac113a-b6c9-4e72-9602-0538655c4eac,23538bec-618a-4a95-8a9b-a6fdfd72fe5a,79.67,75.19,86.75,81.85,84.56,68.3,71.07,A,Stable,Obligatoire,Oui,2023,,IQSS
917f32f5-9683-4d3f-a49a-b10249bb353e,c6bca322-f368-4718-93d9-d6e9eaac29e4,75.74,75.19,76.51,76.89,71.24,84.98,70.99,B,Stable,Obligatoire,Oui,2023,,IQSS
917f32f5-9683-4d3f-a49a-b10249bb353e,12629f55-8818-4768-b1aa-1b5184e809ae,75.74,75.19,76.51,76.89,71.24,84.98,70.99,B,Stable,Obligatoire,Oui,2023,,IQSS
528b7909-f9d8-41ff-9599-e2dce8a87156,e7bac6cb-1f4e-4e82-b85a-c51cd4951239,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
528b7909-f9d8-41ff-9599-e2dce8a87156,6017bb45-5c46-4c41-8e10-a07e6851a736,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
68efa0bb-92ec-4216-8476-255cac701ae7,100a4a5f-2773-485a-8815-28e475b87ad6,74.6,75.19,77.43,78.15,69.37,73.58,68.66,B,Non calculable,Facultatif,Oui,2023,,IQSS
68efa0bb-92ec-4216-8476-255cac701ae7,df9801ff-52da-4382-8fd5-ab1e0fce220a,74.6,75.19,77.43,78.15,69.37,73.58,68.66,B,Non calculable,Facultatif,Oui,2023,,IQSS
8c3612a9-8ba3-4135-ae04-4644b7a191d7,10d8253f-71f6-4830-bcc9-a56d9c430928,79.11,75.19,83.56,81.5,77.56,79.46,70.98,A,Amélioration,Obligatoire,Oui,2023,,IQSS
8c3612a9-8ba3-4135-ae04-4644b7a191d7,397f27cf-4657-45ed-a248-533a28652061,79.11,75.19,83.56,81.5,77.56,79.46,70.98,A,Amélioration,Obligatoire,Oui,2023,,IQSS
755ff506-2b3b-4b35-9349-c0114539d341,773b69fc-d69e-4a3a-a848-7658e2e05f59,70.46,75.19,75.35,75.15,63.86,65.16,64.75,C,Diminution,Obligatoire,Oui,2023,,IQSS
755ff506-2b3b-4b35-9349-c0114539d341,619ce69e-8f38-4ecf-abb5-2b1692101d18,70.46,75.19,75.35,75.15,63.86,65.16,64.75,C,Diminution,Obligatoire,Oui,2023,,IQSS
1c2fd377-81cb-4a3d-87fa-d79b03515d0c,7875474d-8598-479f-9af7-70dc77eb7c8e,73.63,75.19,79.31,77.76,76.56,54.56,67.45,B,Amélioration,Facultatif,Oui,2023,,IQSS
1c2fd377-81cb-4a3d-87fa-d79b03515d0c,854be752-79bc-4852-8263-0c58d35b9d99,73.63,75.19,79.31,77.76,76.56,54.56,67.45,B,Amélioration,Facultatif,Oui,2023,,IQSS
45587fc7-0615-4005-be70-ad001a622fd3,cd594b8c-9846-44f4-b5d5-5ff82c3af329,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
45587fc7-0615-4005-be70-ad001a622fd3,fc19e8a2-4fd8-4539-a5dd-f35142bf964f,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
a662e40d-c78a-431b-9f52-911e975cf603,65c4fe76-80bf-46fe-8e81-d2b6b28c7c1d,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
a662e40d-c78a-431b-9f52-911e975cf603,e96e8af8-393d-4e5c-9d73-d63c072fad62,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
c7c31283-f4f1-4c6e-bedf-5f3b2d08e683,044fdf72-1564-4fc4-b9ff-b5f5c5a28d76,80.42,77.76,87.21,82.57,78.96,76.94,74.73,A,Stable,Obligatoire,Oui,2023,,IQSS
c7c31283-f4f1-4c6e-bedf-5f3b2d08e683,83c66865-0628-409e-b63a-d3960bf0abc5,80.42,77.76,87.21,82.57,78.96,76.94,74.73,A,Stable,Obligatoire,Oui,2023,,IQSS
d63de55d-b386-4c0f-b5a9-f47067e7f303,ab34451b-5a32-43a8-bef3-40dda0d3d35d,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
d63de55d-b386-4c0f-b5a9-f47067e7f303,08544243-9138-457f-b2db-6ba898024219,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
76d9e43b-12ab-43c1-a69f-683d5359aa0e,09a1d7b9-8e9c-492a-a51d-b22a15eaf106,75.5,77.76,79.0,77.79,74.58,70.88,70.71,B,Stable,Obligatoire,Oui,2023,,IQSS
76d9e43b-12ab-43c1-a69f-683d5359aa0e,62fcaf30-ee83-473d-b4cd-7a81ccdbb994,75.5,77.76,79.0,77.79,74.58,70.88,70.71,B,Stable,Obligatoire,Oui,2023,,IQSS
e85f4817-c31e-41d7-b55e-9120c451e052,50a77c42-13ce-437e-8955-8e263add3c0b,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
e85f4817-c31e-41d7-b55e-9120c451e052,20f072e6-1f98-429f-8e2b-fd48b04dfbb4,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
cd173bfd-a016-4fba-a104-7c75aa28a5d5,889f2b52-aa1c-47c1-a5e0-905bfb031e28,80.12,77.76,86.96,84.76,80.22,59.07,77.04,A,Non calculable,Facultatif,Oui,2023,,IQSS
cd173bfd-a016-4fba-a104-7c75aa28a5d5,26b80307-e096-48d6-af99-dc2d5cb7c3ad,80.12,77.76,86.96,84.76,80.22,59.07,77.04,A,Non calculable,Facultatif,Oui,2023,,IQSS
5c68db15-77e9-4570-8231-07cc476b023d,06a5562c-e787-4cda-b15a-1523edb3152d,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
5c68db15-77e9-4570-8231-07cc476b023d,e8c5374d-3f81-47ac-81de-3d7964d2bf6f,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
e5a1710b-4b83-4bc7-b1f7-7295e64839d6,e4a295c0-5391-4e1a-bd8c-69d8fb8802fe,74.7,75.0,81.69,76.2,74.8,75.53,64.27,B,Non calculable,Obligatoire,Oui,2023,,IQSS
e5a1710b-4b83-4bc7-b1f7-7295e64839d6,51029ba7-a252-44b3-a098-808e887b30ca,74.7,75.0,81.69,76.2,74.8,75.53,64.27,B,Non calculable,Obligatoire,Oui,2023,,IQSS
c4dfc9eb-a94d-4b1e-857f-90d0c5a9a63b,21401c6d-bdc4-4fb5-9d8c-06357bcb94bb,72.89,75.0,79.93,76.85,71.91,64.99,63.39,C,Non calculable,Obligatoire,Oui,2023,,IQSS
c4dfc9eb-a94d-4b1e-857f-90d0c5a9a63b,f9faa5d1-1bc4-4077-9e87-6ffe3a05febe,72.89,75.0,79.93,76.85,71.91,64.99,63.39,C,Non calculable,Obligatoire,Oui,2023,,IQSS
1cbd1397-1008-41a9-ab26-c8444a85bc51,b1573ff2-be6a-4bb8-8082-de575e81592a,79.33,75.0,88.11,82.38,73.06,80.05,72.82,A,Stable,Facultatif,Oui,2023,,IQSS
1cbd1397-1008-41a9-ab26-c8444a85bc51,eb840277-aac1-49c8-b274-f736a4efe305,79.33,75.0,88.11,82.38,73.06,80.05,72.82,A,Stable,Facultatif,Oui,2023,,IQSS
9dcf910d-d69d-431f-91aa-03c5ca1880fc,df9d8aad-1465-4bff-b41f-74b5cd2d1378,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
9dcf910d-d69d-431f-91aa-03c5ca1880fc,10005375-a463-44cd-9185-64eae5fec9d7,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
262d1fdc-1130-43a7-ad7e-479f3965e1e1,16d92683-6b62-4f2d-bd3b-d357a3bc328d,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
262d1fdc-1130-43a7-ad7e-479f3965e1e1,d9729929-995c-4ccb-ab39-a2c01d5d9442,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
04cab485-b086-44e3-91b0-8a30cf5f70bf,7a3ab4dd-a59b-4c64-9d8f-482127bbc867,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
04cab485-b086-44e3-91b0-8a30cf5f70bf,8f7660d6-7a67-44f3-8b25-8b3d4b283c88,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
19e905b7-6259-462d-8e91-65f7a9269193,3a49a4e1-3d79-4cc7-a7ed-886a9ad55406,,,,,,,,NV,,Obligatoire,Oui,2023,,IQSS
19e905b7-6259-462d-8e91-65f7a9269193,59069b90-7cc9-4c78-9548-81e5cef609f0,,,,,,,,NV,,Obligatoire,Oui,2023,,IQSS
a79d5eaf-4f33-4743-8a8f-b5617679095b,abb60091-43ca-4969-9a25-4d1f35fd2360,78.33,75.0,82.85,79.25,78.86,77.39,73.54,A,Stable,Obligatoire,Oui,2023,,IQSS
a79d5eaf-4f33-4743-8a8f-b5617679095b,9adffdea-4ae2-402e-8cd3-c159b436c20b,78.33,75.0,82.85,79.25,78.86,77.39,73.54,A,Stable,Obligatoire,Oui,2023,,IQSS
604771b1-7d6c-49d2-8698-b7e1a38bd7db,840fa307-2d6f-4f20-9af5-01b39fb8a4ca,73.01,76.02,76.8,74.04,75.77,64.28,70.91,B,Amélioration,Facultatif,Oui,2023,,IQSS
604771b1-7d6c-49d2-8698-b7e1a38bd7db,223df5b2-b90c-4dd9-b4fa-7dc00d7d37ee,73.01,76.02,76.8,74.04,75.77,64.28,70.91,B,Amélioration,Facultatif,Oui,2023,,IQSS
aeb36721-a328-4355-8aa0-c7abd1b8c2b0,b9b6cb1b-d3c8-40a0-a7f3-a15e69b18814,80.86,76.02,86.84,83.15,82.87,78.05,70.38,A,Stable,Obligatoire,Oui,2023,,IQSS
